num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
12, 4, 3, 32, 100, 128, 128, 100, 0.389474, 6.572964, 0.000000, 0.000000e+00
12, 4, 3, 32, 100, 156, 156, 100, 0.360935, 8.644204, 0.000000, 0.000000e+00
12, 4, 3, 32, 500, 500, 500, 500, 6.195946, 40.348961, 0.000000, 0.000000e+00
12, 4, 3, 32, 500, 32, 32, 500, 0.920379, 17.384150, 0.000000, 0.000000e+00
12, 4, 3, 32, 500, 64, 64, 500, 1.960609, 16.321459, 0.000000, 0.000000e+00
12, 4, 3, 32, 500, 128, 128, 500, 2.687108, 23.817429, 0.000000, 0.000000e+00
12, 4, 3, 32, 500, 156, 156, 500, 3.911462, 19.941392, 0.000000, 0.000000e+00
12, 4, 3, 32, 1000, 1000, 1000, 1000, 8.616400, 232.115493, 0.000000, 0.000000e+00
12, 4, 3, 32, 1000, 32, 32, 1000, 2.082007, 30.739573, 0.000000, 0.000000e+00
12, 4, 3, 32, 1000, 64, 64, 1000, 3.905467, 32.774569, 0.000000, 0.000000e+00
12, 4, 3, 32, 1000, 128, 128, 1000, 4.901442, 52.229524, 0.000000, 0.000000e+00
12, 4, 3, 32, 1000, 156, 156, 1000, 7.282881, 42.840188, 0.000000, 0.000000e+00
12, 4, 3, 32, 3000, 3000, 3000, 3000, 11.397990, 4737.677280, 0.000000, 0.000000e+00
12, 4, 3, 32, 3000, 32, 32, 3000, 2.269411, 253.810386, 0.000000, 0.000000e+00
12, 4, 3, 32, 3000, 64, 64, 3000, 4.671630, 246.594876, 0.000000, 0.000000e+00
12, 4, 3, 32, 3000, 128, 128, 3000, 8.373669, 275.148213, 0.000000, 0.000000e+00
12, 4, 3, 32, 3000, 156, 156, 3000, 7.757259, 361.983530, 0.000000, 0.000000e+00
12, 4, 3, 32, 5000, 5000, 5000, 5000, 12.327572, 20279.743320, 0.000000, 0.000000e+00
12, 4, 3, 32, 5000, 32, 32, 5000, 2.933398, 545.442452, 0.000000, 0.000000e+00
12, 4, 3, 32, 5000, 64, 64, 5000, 5.136768, 622.959778, 0.000000, 0.000000e+00
12, 4, 3, 32, 5000, 128, 128, 5000, 7.752733, 825.515319, 0.000000, 0.000000e+00
12, 4, 3, 32, 5000, 156, 156, 5000, 9.201463, 847.691290, 0.000000, 0.000000e+00
12, 4, 3, 32, 8000, 8000, 8000, 8000, 9.192484, 111395.358944, 0.000000, 0.000000e+00
12, 4, 3, 32, 8000, 32, 32, 8000, 3.179092, 1288.418373, 0.000000, 0.000000e+00
12, 4, 3, 32, 8000, 64, 64, 8000, 6.675351, 1227.201370, 0.000000, 0.000000e+00
12, 4, 3, 32, 8000, 128, 128, 8000, 7.967073, 2056.464059, 0.000000, 0.000000e+00
12, 4, 3, 32, 8000, 156, 156, 8000, 9.350322, 2135.541387, 0.000000, 0.000000e+00
12, 4, 3, 32, 10000, 10000, 10000, 10000, 12.242270, 163368.398520, 0.000000, 0.000000e+00
12, 4, 3, 32, 10000, 32, 32, 10000, 3.321406, 1926.894773, 0.000000, 0.000000e+00
12, 4, 3, 32, 10000, 64, 64, 10000, 7.033340, 1819.903442, 0.000000, 0.000000e+00
12, 4, 3, 32, 10000, 128, 128, 10000, 8.633001, 2965.365014, 0.000000, 0.000000e+00
12, 4, 3, 32, 10000, 156, 156, 10000, 10.406891, 2998.013444, 0.000000, 0.000000e+00
16, 4, 4, 32, 50, 50, 50, 50, 0.037293, 6.703672, 0.000000, 0.000000e+00
16, 4, 4, 32, 50, 32, 32, 50, 0.028492, 5.615568, 0.000000, 0.000000e+00
16, 4, 4, 32, 50, 64, 64, 50, 0.045858, 6.978125, 0.000000, 0.000000e+00
16, 4, 4, 32, 50, 128, 128, 50, 0.102347, 6.253240, 0.000000, 0.000000e+00
16, 4, 4, 32, 50, 156, 156, 50, 0.109688, 7.111076, 0.000000, 0.000000e+00
16, 4, 4, 32, 100, 100, 100, 100, 0.272695, 7.334206, 0.000000, 0.000000e+00
16, 4, 4, 32, 100, 32, 32, 100, 0.119662, 5.348396, 0.000000, 0.000000e+00
16, 4, 4, 32, 100, 64, 64, 100, 0.047070, 27.193545, 0.000000, 0.000000e+00
16, 4, 4, 32, 100, 128, 128, 100, 0.417933, 6.125383, 0.000000, 0.000000e+00
16, 4, 4, 32, 100, 156, 156, 100, 0.457535, 6.819145, 0.000000, 0.000000e+00
16, 4, 4, 32, 500, 500, 500, 500, 7.331630, 34.098830, 0.000000, 0.000000e+00
16, 4, 4, 32, 500, 32, 32, 500, 1.005368, 15.914568, 0.000000, 0.000000e+00
16, 4, 4, 32, 500, 64, 64, 500, 2.055589, 15.567313, 0.000000, 0.000000e+00
16, 4, 4, 32, 500, 128, 128, 500, 3.615550, 17.701316, 0.000000, 0.000000e+00
16, 4, 4, 32, 500, 156, 156, 500, 3.112413, 25.060941, 0.000000, 0.000000e+00
16, 4, 4, 32, 1000, 1000, 1000, 1000, 11.047017, 181.044344, 0.000000, 0.000000e+00
16, 4, 4, 32, 1000, 32, 32, 1000, 1.494053, 42.836501, 0.000000, 0.000000e+00
16, 4, 4, 32, 1000, 64, 64, 1000, 3.348565, 38.225325, 0.000000, 0.000000e+00
16, 4, 4, 32, 1000, 128, 128, 1000, 6.191936, 41.344098, 0.000000, 0.000000e+00
